Order_ID,Product,City,Quantity,Unit_Price,Total_Amount
13370,Coffee,Salem,9,52.68,474.12
13371,Snacks,Chennai,7,168.89,1182.23
13372,Juice,Madurai,3,111.99,335.97
13373,Juice,Trichy,9,240.5,2164.5
13374,Tea,Coimbatore,10,343.53,3435.3
13375,Snacks,Chennai,1,461.35,461.35
13376,Tea,Trichy,1,253.29,253.29
13377,Snacks,Coimbatore,9,469.44,4224.96
13378,Cake,Coimbatore,7,333.92,2337.44
13379,Tea,Salem,8,153.65,1229.2
13380,cake,Chennai,3,107.04,321.12
13381,Cake,Chennai,9,478.04,4302.360000000001
13382,Coffee,Coimbatore,8,50.44,440.52
13383,juice,Salem,10,375.46,3754.6
13384,Snacks,Salem,10,346.02,3460.2
13385,Tea,Salem,4,49.25,197.0
13386,Coffee,Trichy,5,141.29,706.4499999999999
13387,juice,Salem,9,163.83,1474.47
13388,Tea,Chennai,9,51.97,467.73
13389,Tea,Salem,3,250.2,750.5999999999999
13390,Juice,Salem,5,220.51,1102.55
13391,Snacks,Trichy,2,108.07,216.14
13392,Snacks,Madurai,2,350.25,700.5
13393, Cake ,Salem,10,99.61,996.1
13394,Snacks,Trichy,9,462.78,4165.02
13395,Tea,Trichy,1,249.7,249.7
13396,Tea,Coimbatore,8,228.44,1827.52
13397,Coffee,Trichy,1,95.2,95.2
13398,Tea,Trichy,3,211.61,634.83
13399,Coffee,Salem,9,341.96,3077.64
13400,Tea,Trichy,1,191.95,191.95
13401,juice,Salem,1,462.24,462.24
13402,Tea,Madurai,10,221.99,2219.9
13403,Tea,Chennai,9,347.31,3125.79
13404,Juice,Salem,7,246.64,1726.48
13405,Coffee,Coimbatore,7,445.78,3120.46
13406,Juice,Chennai,2,303.48,606.96
13407,Tea,Coimbatore,6,106.05,636.3
13408, Cake ,Coimbatore,4,278.77,1115.08
13409,Tea,Trichy,8,199.64,1597.12
13410,Tea,Trichy,8,246.72,1973.76
13411,Snacks,Chennai,7,296.11,2072.77
13412,Coffee,Coimbatore,8,210.13,1681.04
13413,Snacks,Chennai,10,305.59,3055.9
13414,juice,Madurai,10,65.67,656.7
13415,Snacks,Coimbatore,1,37.65,37.65
13416,juice,Chennai,1,23.85,23.85
13417,Cake,Madurai,7,245.42,1717.9399999999998
13418,Coffee,Salem,6,125.17,751.02
13419,Tea,Coimbatore,10,350.15,3501.5
13420,Snacks,Trichy,4,447.29,1789.16
13421,Snacks,Trichy,6,71.29,427.74
13422,cake,Trichy,6,448.03,2688.18
13423,Juice,Chennai,3,200.96,602.88
13424,CAKE,Salem,10,22.22,222.2
13425,Tea,Salem,7,235.49,1648.43
13426, Cake ,Salem,5,271.21,1356.05
13427,cake,Madurai,3,447.83,1343.49
13428,Cake,Salem,5,104.19,520.95
13429,Snacks,Madurai,4,391.67,1585.68
13430,Coffee,Trichy,5,92.69,463.45
13431,CAKE,Chennai,8,51.06,408.48
13432,Coffee,Trichy,8,255.74,2045.92
13433,Tea,Chennai,9,129.0,1161.0
13434,Tea,Madurai,4,432.9,1731.6
13435,Juice,Salem,1,395.67,395.67
13436,Coffee,Trichy,9,460.9,4148.099999999999
13437,Snacks,Chennai,7,484.77,3393.39
13438,Coffee,Chennai,9,476.94,4292.46
13439,Cake,Salem,1,430.12,430.12
13440, Cake ,Chennai,2,495.57,991.14
13441,Juice,Trichy,5,306.94,1534.7
13442,Snacks,Salem,8,398.15,3185.2
13443,Coffee,Coimbatore,5,196.32,981.6
13444,Coffee,Coimbatore,6,372.38,2234.28
13445,cake,Chennai,6,133.53,801.1800000000001
13446,Coffee,Coimbatore,5,423.35,2116.75
13447,Snacks,Salem,6,368.14,2208.84
13448,Tea,Salem,5,211.94,1059.7
13449,Tea,Madurai,9,81.32,731.8799999999999
13450,Snacks,Madurai,9,253.6,2282.4
13451,Coffee,Chennai,4,479.58,1918.32
13452,Coffee,Trichy,7,329.08,2303.56
13453,Snacks,Salem,7,261.48,1830.36
13454,Juice,Salem,8,65.56,524.48
13455,juice,Coimbatore,7,146.59,1026.13
13456,Tea,Coimbatore,5,278.46,1392.3
13457,Coffee,Trichy,8,140.75,1126.0
13458,Juice,Madurai,7,213.51,1494.57
13459,Snacks,Trichy,2,209.98,419.96
13460,Snacks,Chennai,6,463.95,2783.7
13461,Coffee,Salem,1,334.61,334.61
13462,Juice,Madurai,3,480.57,1441.71
13463,Snacks,Madurai,1,386.45,386.45
13464,CAKE,Coimbatore,9,135.84,1222.56
13465,Tea,Madurai,4,248.41,993.64
13466,juice,Chennai,5,249.7,1248.5
13467,juice,Trichy,8,32.92,263.36
13468,Tea,Chennai,10,123.76,1237.6
13469,Coffee,Trichy,4,395.05,1580.2
13470,Tea,Trichy,4,366.01,1464.04
13471,Cake,Coimbatore,3,455.92,1367.76
13472,Juice,Salem,5,81.59,407.95
13473,Juice,Chennai,2,246.54,507.08
13474,juice,Chennai,3,294.09,882.27
13475,Tea,Coimbatore,10,31.56,315.6
13476,Tea,Trichy,5,369.89,1849.45
13477,Juice,Madurai,9,74.24,668.16
13478,Cake,Trichy,7,124.7,872.9
13479,Tea,Salem,5,478.09,2390.45
13480,Tea,Salem,8,402.98,3223.84
13481,Juice,Trichy,6,458.4,2750.4
13482,Snacks,Madurai,3,472.29,1416.87
13483,Tea,Madurai,6,267.84,1607.04
13484,juice,Trichy,2,278.52,557.04
13485,Tea,Coimbatore,8,41.79,334.32
13486,CAKE,Salem,5,332.57,1662.85
13487,Coffee,Salem,1,367.93,367.93
13488,cake,Madurai,4,360.57,1442.28
13489,Snacks,Madurai,9,153.66,1382.94
13490,Tea,Madurai,3,93.63,280.89
13491,Snacks,Madurai,7,249.7,1747.9
13492,Tea,Chennai,5,122.85,614.25
13493,Tea,Trichy,5,211.63,1058.15
13494,Tea,Coimbatore,4,382.51,1530.04
13495,juice,Salem,1,26.44,26.44
13496,Coffee,Salem,1,304.34,304.34
13497,CAKE,Chennai,1,351.36,351.36
13498,Coffee,Salem,2,194.95,389.9
13499,Juice,Chennai,3,109.12,327.36
13500,Cake,Madurai,2,424.53,849.06
13501,Snacks,Coimbatore,5,85.06,425.3
13502,Tea,Salem,1,192.15,192.15
13503, Cake ,Trichy,3,399.51,1198.53
13504,Tea,Madurai,5,209.04,1045.2
13505,Tea,Coimbatore,4,448.92,1795.68
13506,CAKE,Chennai,9,324.96,2924.64
13507,Tea,Chennai,10,31.65,316.5
13508,Snacks,Coimbatore,2,114.59,229.18
13509,juice,Madurai,8,234.61,1876.88
13510,juice,Coimbatore,4,78.88,315.52
13511,Coffee,Coimbatore,5,427.08,2135.4
13512,Tea,Salem,5,435.42,2177.1
13513,juice,Chennai,7,148.48,1039.36
13514,CAKE,Salem,6,382.96,2297.76
13515,CAKE,Chennai,7,393.8,2756.6
13516,Tea,Trichy,1,336.26,336.26
13517,Juice,Salem,9,256.12,2305.08
13518,Tea,Salem,3,92.69,278.07
13519, Cake ,Salem,5,408.1,2040.5
13520,juice,Salem,4,267.9,1071.6
13521,Snacks,Chennai,3,488.85,1466.5500000000002
13522,Coffee,Coimbatore,5,182.7,913.5
13523,Coffee,Salem,1,408.78,408.78
13524,Juice,Chennai,7,420.58,2944.06
13525,Tea,Chennai,5,464.85,2324.25
13526,Tea,Madurai,8,462.84,3702.72
13527,cake,Chennai,6,255.2,1531.1999999999998
13528,Coffee,Madurai,5,49.7,248.5
13529,Coffee,Chennai,1,181.02,181.02
13530,Snacks,Chennai,4,249.7,998.8
13531,Snacks,Madurai,4,285.46,1141.84
13532,Tea,Trichy,4,198.24,792.96
13533,Tea,Trichy,5,309.98,-619.96
13534,Tea,Chennai,6,325.58,1953.48
13535,Coffee,Trichy,3,95.19,285.57
13536,Snacks,Salem,1,109.63,109.63
13537,Tea,Salem,10,375.35,3753.5
13538,Juice,Salem,5,323.61,1618.05
13539,Snacks,Trichy,10,235.88,2358.8
13540, Cake ,Madurai,7,380.1,2660.7000000000003
13541,Tea,Chennai,10,286.86,2868.6000000000004
13542,juice,Chennai,8,462.22,3697.76
13543,Coffee,Chennai,3,85.67,257.01
13544,Tea,Salem,9,139.05,1251.45
13545,Snacks,Trichy,7,318.05,2226.35
13546,Snacks,Trichy,6,91.55,549.3
13547,Juice,Salem,3,224.3,672.9000000000001
13548,Tea,Chennai,1,400.31,400.31
13549, Cake ,Trichy,3,82.36,279.08
13550,Coffee,Trichy,10,71.78,717.8
13551,Snacks,Chennai,8,353.46,2827.68
13552, Cake ,Chennai,7,397.02,2779.14
13553,Tea,Salem,10,107.48,1074.8
13554,Snacks,Trichy,10,201.57,2015.7
13555,Juice,Coimbatore,9,122.89,1106.01
13556,Coffee,Salem,2,100.11,200.22
13557,Snacks,Chennai,5,138.64,693.2
13558,Coffee,Salem,2,80.98,161.96
13559,Cake,Trichy,3,114.58,343.74
13560,Coffee,Coimbatore,6,292.65,1755.9
13561,cake,Coimbatore,6,275.39,1652.34
13562,Tea,Trichy,8,223.73,1789.84
13563,Snacks,Salem,6,224.86,1349.16
13564,Coffee,Trichy,1,316.99,316.99
13565,cake,Coimbatore,5,473.63,2368.15
13566,Coffee,Madurai,8,445.16,3561.28
13567,Tea,Salem,4,44.29,177.16
13568,juice,Salem,2,180.87,361.74
13569,Snacks,Madurai,5,98.9,494.5
13570,Cake,Madurai,5,327.21,1636.05
13571,juice,Salem,6,196.16,1176.96
13572, Cake ,Salem,10,72.75,727.5
13573,Snacks,Trichy,7,255.96,1791.72
13574,Juice,Chennai,3,205.84,617.52
13575,Tea,Salem,8,448.8,3590.4
13576,Tea,Chennai,9,459.59,4136.31
13577,Juice,Chennai,3,67.88,203.64
13578,Tea,Trichy,5,218.42,1092.1
13579,Coffee,Madurai,2,366.56,733.12
13580,Coffee,Trichy,7,249.7,1747.9
13581,cake,Madurai,10,184.05,1840.5
13582,Coffee,Coimbatore,10,375.13,3751.3
13583,Tea,Salem,7,145.65,1019.55
13584, Cake ,Coimbatore,2,459.84,919.68
13585, Cake ,Madurai,4,202.64,810.56
13586,Tea,Madurai,9,157.74,1419.66
13587,Juice,Chennai,9,366.39,3297.51
13588,Snacks,Chennai,6,340.77,2044.62
13589,Tea,Chennai,8,92.04,736.32
13590,Coffee,Salem,8,493.44,3947.52
13591,Coffee,Coimbatore,4,28.94,115.76
13592,Coffee,Salem,10,296.33,2963.3
13593,Snacks,Coimbatore,7,278.51,1949.57
13594,Tea,Coimbatore,5,182.54,912.7
13595,Coffee,Coimbatore,5,281.31,1406.55
13596,Tea,Coimbatore,4,251.61,1006.44
13597,Tea,Madurai,9,174.64,1571.7599999999998
13598,Juice,Trichy,3,20.78,62.34
13599,Tea,Salem,7,460.31,3222.17
13600,Tea,Madurai,9,133.76,1203.84
13601,juice,Madurai,5,436.39,-872.78
13602,Coffee,Madurai,8,48.15,385.2
13603,Snacks,Coimbatore,5,115.98,579.9
13604,Juice,Coimbatore,5,280.59,-561.18
13605,CAKE,Salem,6,232.58,1395.48
13606,juice,Trichy,3,149.79,449.37
13607,juice,Coimbatore,8,400.32,3245.56
13608,Coffee,Chennai,5,339.72,1698.6
13609,Coffee,Chennai,4,170.19,680.76
13610,Tea,Coimbatore,7,379.51,2656.57
13611,Cake,Salem,6,440.89,2645.34
13612,Juice,Coimbatore,2,299.31,598.62
13613,Tea,Madurai,1,219.2,219.2
13614,Tea,Madurai,3,202.77,608.3100000000001
13615,juice,Madurai,4,72.26,289.04
13616,Snacks,Madurai,1,282.23,282.23
13617,cake,Madurai,1,407.14,407.14
13618,Tea,Chennai,7,142.17,995.19
13619,Coffee,Madurai,10,138.37,1383.7
13620,CAKE,Chennai,7,247.53,1732.71
13621,Juice,Chennai,7,330.94,2316.58
13622,Tea,Madurai,8,235.57,1884.56
13623,Juice,Madurai,7,323.29,2263.03
13624,CAKE,Madurai,5,346.48,1732.4
13625,Coffee,Madurai,3,380.02,1140.06
13626,Tea,Trichy,10,305.78,3057.8
13627,Cake,Madurai,9,437.65,3938.85
13628,Coffee,Madurai,7,245.84,1720.88
13629,Coffee,Coimbatore,7,345.83,2420.81
13630,cake,Chennai,9,23.06,207.54
13631,Snacks,Coimbatore,6,420.11,2520.66
13632,Cake,Coimbatore,8,66.76,534.08
13633,Cake,Coimbatore,3,61.07,183.21
13634,Juice,Chennai,3,227.28,681.84
13635,Snacks,Salem,5,232.52,1162.6
13636,juice,Madurai,4,25.34,101.36
13637, Cake ,Trichy,7,26.04,182.28
13638,Cake,Chennai,2,103.5,207.0
13639,Tea,Madurai,3,130.52,391.56000000000006
13640,Coffee,Salem,8,377.7,3021.6
13641,Tea,Chennai,8,129.52,1036.16
13642,Coffee,Trichy,1,253.01,253.01
13643,Tea,Salem,8,128.38,1027.04
13644,cake,Chennai,1,303.44,303.44
13645, Cake ,Chennai,4,254.32,1017.28
13646,Tea,Chennai,5,488.08,2440.4
13647,Tea,Chennai,4,311.24,1244.96
13648,Tea,Trichy,9,474.13,4267.17
13649,Cake,Coimbatore,10,60.4,604.0
13650,Cake,Madurai,4,492.84,1971.36
13651, Cake ,Chennai,6,24.47,146.82
13652,Juice,Coimbatore,2,74.84,149.68
13653,Juice,Chennai,9,93.8,844.1999999999999
13654,Tea,Chennai,10,256.91,2569.1000000000004
13655,Juice,Madurai,5,283.85,1419.25
13656,juice,Coimbatore,6,363.9,2183.4
13657,Coffee,Madurai,5,480.16,2400.8
13658,Tea,Madurai,7,395.2,2766.4
13659,Juice,Chennai,5,495.0,2475.0
13660,Tea,Chennai,8,104.17,833.36
13661,Coffee,Coimbatore,5,75.06,375.3
13662,Coffee,Coimbatore,2,103.7,207.4
13663,Tea,Chennai,1,337.16,337.16
13664,Juice,Salem,2,70.35,140.7
13665,cake,Chennai,2,249.08,498.16
13666,Coffee,Chennai,3,137.31,411.93
13667,Tea,Coimbatore,5,79.56,397.8
13668,Tea,Trichy,4,379.98,1519.92
13669,Tea,Madurai,10,249.7,2497.0
13670,Tea,Trichy,10,433.69,4336.9
13671,Snacks,Salem,5,362.37,1811.85
13672,Tea,Madurai,2,248.24,496.48
13673,Cake,Chennai,2,317.53,635.06
13674,CAKE,Chennai,1,86.65,86.65
13675,Coffee,Trichy,10,468.51,4685.1
13676,Juice,Coimbatore,3,326.08,987.24
13677,juice,Salem,3,166.11,516.33
13678,Tea,Madurai,9,392.84,3535.56
13679,Snacks,Chennai,7,311.51,2180.57
13680,Snacks,Coimbatore,5,168.5,842.5
13681,juice,Trichy,1,167.56,167.56
13682,Juice,Chennai,8,279.14,2233.12
13683,juice,Trichy,9,44.97,404.73
13684,Tea,Coimbatore,3,378.55,1135.65
13685,CAKE,Trichy,4,108.73,434.92
13686,Cake,Trichy,1,464.5,464.5
13687,cake,Coimbatore,6,86.28,517.6800000000001
13688,CAKE,Trichy,5,428.11,2140.55
13689,Snacks,Salem,10,83.57,835.6999999999999
13690,Coffee,Trichy,5,398.49,1992.45
13691,juice,Chennai,9,82.49,742.41
13692,Tea,Salem,1,269.86,269.86
13693,juice,Chennai,8,157.17,1257.36
13694,Tea,Coimbatore,9,387.17,3484.53
13695,Tea,Trichy,1,149.82,149.82
13696,Snacks,Chennai,1,355.58,355.58
13697,Tea,Chennai,9,473.78,4264.02
13698,Coffee,Trichy,8,38.98,311.84
13699, Cake ,Salem,5,114.66,573.3
13700,Coffee,Chennai,6,375.77,2254.62
13701,Snacks,Chennai,10,59.98,599.8
13702,cake,Salem,10,172.09,1720.9
13703, Cake ,Madurai,6,317.13,1902.78
13704,Snacks,Salem,10,193.67,1936.7
13705,Tea,Chennai,6,309.23,1855.38
13706,Cake,Trichy,7,328.38,2298.66
13707,Coffee,Coimbatore,6,395.1,2370.6000000000004
13708,Tea,Salem,4,498.42,1993.68
13709,Tea,Madurai,8,106.84,854.72
13710,juice,Trichy,5,252.29,1261.45
13711,Coffee,Salem,3,66.38,199.14
13712,juice,Coimbatore,7,370.68,2594.76
13713,Snacks,Coimbatore,3,256.49,769.47
13714,Coffee,Chennai,5,405.95,2029.75
13715,CAKE,Chennai,7,174.23,1219.61
13716, Cake ,Chennai,1,67.17,67.17
13717,Tea,Madurai,6,467.59,2805.54
13718,Snacks,Chennai,2,31.83,63.66
13719,Snacks,Trichy,10,212.8,2128.0
13720,Coffee,Madurai,4,257.79,1031.16
13721,Tea,Trichy,5,372.87,1864.35
13722,Tea,Salem,4,340.31,1361.24
13723,Juice,Chennai,2,365.56,731.12
13724,juice,Coimbatore,8,54.97,439.76
13725,juice,Madurai,8,428.57,3428.56
13726,Coffee,Madurai,5,380.58,1902.9
13727,Juice,Coimbatore,7,309.31,2165.17
13728,cake,Chennai,5,443.48,2217.4
13729,Snacks,Chennai,5,72.91,364.55
13730,juice,Salem,1,356.55,356.55
13731,juice,Trichy,4,398.03,1592.12
13732,Coffee,Trichy,4,135.8,543.2
13733,Coffee,Chennai,4,444.01,1776.04
13734,Cake,Chennai,10,252.11,2521.1000000000004
13735,juice,Salem,4,103.02,412.08
13736,Coffee,Salem,1,245.54,245.54
13737,Snacks,Trichy,10,467.44,4674.4
13738,Cake,Trichy,5,25.51,127.55
13739,Tea,Coimbatore,6,374.32,2245.92
13740,Tea,Chennai,9,142.78,1285.02
13741,Coffee,Chennai,9,479.03,4311.27
13742,Snacks,Chennai,5,21.86,-43.72
13743,Tea,Salem,8,454.9,3639.2
13744,Coffee,Salem,1,232.29,232.29
13745,Snacks,Madurai,10,40.73,407.3
13746,Coffee,Salem,2,249.7,499.4
13747,Tea,Coimbatore,1,329.25,329.25
13748,Coffee,Madurai,3,132.22,396.66
13749, Cake ,Coimbatore,3,341.0,1023.0
13750,Juice,Madurai,5,183.43,917.15
13751,Snacks,Madurai,6,449.62,2697.7200000000003
13752,Coffee,Coimbatore,1,228.29,228.29
13753,Snacks,Trichy,3,494.52,1483.56
13754,Tea,Coimbatore,5,346.41,1732.0500000000002
13755,Coffee,Coimbatore,7,418.69,2930.83
13756,CAKE,Chennai,2,87.96,175.92
13757,CAKE,Salem,4,54.7,218.8
13758,Cake,Chennai,6,249.7,1498.2
13759,Tea,Madurai,9,475.58,4280.22
13760,CAKE,Trichy,7,429.59,3007.13
13761,juice,Trichy,8,452.82,3622.56
13762,Juice,Salem,5,49.59,247.95
13763,Coffee,Trichy,5,222.36,1111.8
13764, Cake ,Trichy,2,376.36,752.72
13765,juice,Trichy,7,212.56,1487.92
13766,Tea,Coimbatore,2,154.98,309.96
13767,Tea,Trichy,6,251.39,1508.34
13768, Cake ,Chennai,5,370.73,1853.65
13769,Coffee,Coimbatore,2,111.49,222.98
13770,Snacks,Coimbatore,1,155.4,155.4
13771,Coffee,Chennai,1,304.97,304.97
13772,Cake,Trichy,9,199.61,1796.4900000000002
13773,Tea,Coimbatore,8,218.38,1747.04
13774,Snacks,Salem,3,463.49,1390.47
13775,Juice,Salem,6,275.87,1655.22
13776,Snacks,Trichy,3,264.56,793.6800000000001
13777,Snacks,Trichy,9,332.91,2996.19
13778,Tea,Chennai,7,458.98,3212.86
13779,juice,Salem,5,331.35,1656.75
13780,Coffee,Madurai,1,497.29,497.29
13781,Coffee,Madurai,3,96.95,290.85
13782,Tea,Chennai,10,209.43,2094.3
13783,Tea,Trichy,3,256.87,811.61
13784,Snacks,Chennai,8,478.76,3830.08
13785,Juice,Trichy,1,216.0,216.0
13786,Coffee,Salem,2,205.72,411.44
13787,Tea,Madurai,7,426.59,2986.13
13788,Tea,Madurai,1,249.7,249.7
13789,Cake,Salem,2,235.05,470.1
13790,Tea,Chennai,8,484.38,3875.04
13791,Coffee,Madurai,7,498.29,3488.03
13792,Coffee,Chennai,4,428.67,1714.68
13793, Cake ,Chennai,9,498.01,4482.09
13794,Tea,Chennai,2,342.95,685.9
13795,Coffee,Salem,9,488.84,4399.56
13796,Coffee,Salem,5,99.89,499.45
13797,juice,Chennai,5,445.06,2225.3
13798,Snacks,Chennai,5,128.88,644.4
13799,Tea,Chennai,6,483.07,2898.42
13800,Snacks,Trichy,5,159.27,796.35
13801,Coffee,Madurai,5,142.22,711.1
13802,Tea,Trichy,6,184.37,1106.22
13803, Cake ,Chennai,6,130.47,782.8199999999999
13804,juice,Chennai,9,291.3,2621.7000000000003
13805,Tea,Chennai,1,249.7,249.7
13806,Snacks,Chennai,1,323.91,323.91
13807,Juice,Coimbatore,5,372.24,1861.2
13808,CAKE,Madurai,6,168.86,1013.16
13809,Tea,Coimbatore,5,400.99,2004.95
13810,Tea,Chennai,1,304.28,304.28
13811,CAKE,Trichy,5,486.87,2434.35
13812,Juice,Coimbatore,6,497.08,2982.48
13813,juice,Salem,8,321.26,2570.08
13814,CAKE,Trichy,4,94.41,377.64
13815,CAKE,Coimbatore,2,256.27,512.54
13816,Coffee,Salem,7,254.83,1783.8100000000002
13817,CAKE,Salem,6,35.07,210.42
13818,Coffee,Coimbatore,3,322.53,967.59
13819,Juice,Trichy,6,245.88,1475.28
13820,CAKE,Coimbatore,3,249.7,749.1
13821,Snacks,Madurai,3,452.2,1356.6
13822,Coffee,Chennai,8,106.99,855.92
13823,Tea,Trichy,8,73.87,590.96
13824,juice,Chennai,8,249.7,1997.6
13825,Snacks,Trichy,10,187.09,1870.9
13826,CAKE,Salem,8,374.86,2998.88
13827,Tea,Trichy,6,249.7,1498.2
13828,cake,Coimbatore,2,448.28,896.56
13829,juice,Chennai,5,249.7,1248.5
13830,Tea,Chennai,7,415.74,2910.1800000000003
13831,Cake,Trichy,2,249.7,499.4
13832,Snacks,Salem,6,307.89,1847.34
13833,Cake,Trichy,7,35.59,249.13
13834,Tea,Coimbatore,9,239.79,2158.11
13835,Juice,Trichy,6,275.91,1655.46
13836,Tea,Chennai,3,427.49,1282.47
13837,CAKE,Madurai,9,246.92,2222.28
13838,Tea,Chennai,7,365.56,2558.92
13839,Juice,Madurai,7,165.93,1161.51
13840,Coffee,Salem,3,249.7,749.1
13841,Snacks,Coimbatore,10,285.96,2859.6
13842,Tea,Coimbatore,4,58.2,232.8
13843,Coffee,Madurai,1,168.82,168.82
13844,Tea,Madurai,2,395.68,791.36
13845,Tea,Salem,10,80.14,801.4
13846,Snacks,Madurai,8,150.08,1200.64
13847,Coffee,Coimbatore,8,364.53,2916.24
13848,Juice,Chennai,3,290.8,872.4000000000001
13849,Coffee,Trichy,5,206.27,1031.35
13850,Cake,Chennai,1,253.79,253.79
13851,Tea,Coimbatore,7,82.67,578.69
13852,Tea,Coimbatore,10,329.49,3294.9
13853,Snacks,Madurai,2,380.79,761.58
13854,juice,Salem,3,266.04,798.1200000000001
13855,CAKE,Chennai,1,158.16,158.16
13856,Juice,Madurai,3,245.38,736.14
13857,juice,Madurai,1,180.9,180.9
13858,Tea,Madurai,2,158.69,317.38
13859,cake,Chennai,7,120.65,844.5500000000001
13860,CAKE,Chennai,9,480.5,4324.5
13861,Snacks,Salem,1,338.0,338.0
13862, Cake ,Chennai,5,249.7,1248.5
13863,juice,Madurai,1,227.39,227.39
13864,Juice,Salem,8,387.93,3103.44
13865,Coffee,Chennai,3,165.39,496.17
13866,Coffee,Madurai,6,131.79,790.74
13867,Tea,Madurai,5,499.13,-998.26
13868,Coffee,Madurai,4,346.15,1384.6
13869,Coffee,Coimbatore,5,278.07,1390.35
13870,CAKE,Chennai,4,101.55,406.2
13871,Juice,Coimbatore,7,359.88,2519.16
13872,Coffee,Salem,3,351.88,1055.64
13873,Snacks,Chennai,2,345.2,690.4
13874,Tea,Salem,1,499.67,499.67
13875,Juice,Salem,1,318.96,318.96
13876,juice,Coimbatore,5,152.42,762.0999999999999
13877,Tea,Salem,6,453.62,2721.7200000000003
13878,Tea,Coimbatore,9,264.13,2377.17
13879,Snacks,Coimbatore,7,130.66,914.62
13880,Cake,Chennai,5,318.11,1590.5500000000002
13881,Snacks,Madurai,7,415.01,2905.07
13882,Snacks,Salem,5,116.01,580.0500000000001
13883,Coffee,Trichy,1,359.02,359.02
13884,Coffee,Coimbatore,3,408.56,1225.68
13885,Cake,Salem,3,340.05,1020.15
13886,Coffee,Coimbatore,7,410.97,2876.79
13887,CAKE,Chennai,10,472.94,4729.4
13888,juice,Madurai,7,239.08,1673.5600000000002
13889,Tea,Salem,4,249.7,998.8
13890,Coffee,Trichy,10,471.13,4711.3
13891,CAKE,Chennai,10,425.22,4252.200000000001
13892,cake,Salem,4,66.32,265.28
13893,juice,Salem,8,241.61,1932.88
13894,Coffee,Salem,10,249.7,2497.0
13895,Snacks,Coimbatore,10,172.56,1725.6
13896,Snacks,Coimbatore,6,69.29,415.74
13897,Juice,Salem,5,187.45,937.25
13898,Tea,Madurai,9,364.15,3277.35
13899,Snacks,Salem,10,35.54,355.4
13900,Tea,Coimbatore,7,97.08,679.56
13901,Cake,Trichy,8,56.34,450.72
13902,Snacks,Chennai,3,444.42,1333.26
13903,Juice,Chennai,10,283.73,2837.3
13904,cake,Chennai,10,251.7,2517.0
13905,Snacks,Salem,10,258.24,2582.4
13906,Cake,Chennai,6,39.96,239.76
13907,Coffee,Coimbatore,10,440.13,4401.3
13908,Coffee,Chennai,10,116.79,1167.9
13909,juice,Coimbatore,10,385.99,3859.9
13910,CAKE,Chennai,10,231.37,2313.7
13911,juice,Salem,2,429.67,859.34
13912,Coffee,Coimbatore,6,484.72,2908.32
13913,cake,Trichy,9,138.82,1249.38
13914,cake,Coimbatore,9,51.78,466.02
13915,Juice,Trichy,2,164.85,329.7
13916,Snacks,Chennai,5,456.14,2280.7
13917,Tea,Chennai,8,208.2,1665.6
13918,Snacks,Chennai,1,375.11,375.11
13919,Coffee,Coimbatore,1,287.03,287.03
13920, Cake ,Chennai,9,160.37,1443.33
13921,cake,Madurai,8,170.98,1367.84
13922,Tea,Salem,10,378.11,3781.1
13923,Coffee,Chennai,7,57.77,404.39
13924,Juice,Chennai,5,219.64,1098.2
13925,Coffee,Trichy,1,277.15,277.15
13926,Tea,Coimbatore,2,87.95,175.9
13927,Tea,Chennai,7,433.33,3033.31
13928,Tea,Chennai,5,182.78,913.9
13929,Tea,Chennai,2,27.97,55.94
13930,Tea,Madurai,2,175.24,350.48
13931,Tea,Coimbatore,5,345.92,1729.6
13932,Coffee,Trichy,3,206.02,618.0600000000001
13933,juice,Trichy,2,405.04,810.08
13934,juice,Madurai,9,112.25,1010.25
13935,Coffee,Coimbatore,1,417.47,417.47
13936,Snacks,Chennai,8,435.19,3481.52
13937,cake,Madurai,8,25.83,206.64
13938,juice,Coimbatore,3,285.07,855.21
13939,Juice,Trichy,7,181.01,1267.07
13940,Snacks,Chennai,10,249.7,2497.0
13941,Coffee,Salem,1,168.86,168.86
13942,CAKE,Coimbatore,8,136.59,1092.72
13943,Snacks,Madurai,10,92.14,921.4
13944, Cake ,Coimbatore,7,189.73,1328.11
13945,Juice,Trichy,9,123.79,1114.11
13946,Juice,Trichy,6,490.15,2940.9
13947,Tea,Trichy,2,350.17,700.34
13948,Coffee,Salem,6,354.66,2127.96
13949,Snacks,Chennai,6,498.36,2990.16
13950,Juice,Salem,5,314.59,1572.95
13951,Snacks,Madurai,4,392.57,1570.28
13952,juice,Coimbatore,5,280.49,1402.45
13953,cake,Madurai,1,65.27,65.27
13954,juice,Coimbatore,7,333.25,2345.75
13955,CAKE,Chennai,5,98.37,491.85
13956,Coffee,Madurai,5,371.01,1855.05
13957,Coffee,Chennai,5,395.19,1975.95
13958,juice,Trichy,1,362.38,362.38
13959,juice,Chennai,4,216.05,864.2
13960,Coffee,Salem,2,142.82,285.64
13961,Cake,Trichy,5,20.46,-40.92
13962,juice,Madurai,7,163.68,1145.76
13963,Tea,Trichy,5,146.67,733.3499999999999
13964,Tea,Trichy,9,392.66,3533.94
13965,Tea,Salem,6,249.7,1498.2
13966,Snacks,Salem,3,47.81,143.43
13967,Tea,Chennai,9,456.27,4106.43
13968,Snacks,Trichy,7,114.77,803.39
13969,juice,Salem,3,437.28,1311.84
